"","ID1","ID2","ID3","ID4","ID5","Kills","Time","Win","Gold","Killspermin","Goldpermin","Assists","Intensity","Assistspermin","Region","IndegCent","OutdegCent"
"2797",5,4,2,11,7,29,21.75,1,47938,1.33333333333333,2204.04597701149,40,0.0766283524904215,0.0317082837891399,"Brazil",0.266666666666667,0.266666666666667
"2798",8,1,2,8,11,30,23.9166666666667,1,50988,1.25435540069686,2131.90243902439,32,0.048780487804878,0.048950454661341,"Brazil",0.288888888888889,0.288888888888889
"2799",3,10,9,11,4,37,30.5166666666667,1,62954,1.21245221190606,2062.93828509011,66,0.0585160333931497,0.0536902982525896,"Brazil",0.233333333333333,0.233333333333333
"2800",4,4,6,2,2,18,28.25,0,50191,0.63716814159292,1776.67256637168,21,0.0631427888065056,0.0827002897642728,"Brazil",0.3,0.3
"2801",4,7,4,2,18,35,21.5,1,49117,1.62790697674419,2284.51162790698,42,0.0651162790697674,0.0454299621416982,"Brazil",0.288888888888889,0.288888888888889
"2802",1,2,2,4,1,10,16.25,0,25511,0.615384615384615,1569.90769230769,12,0.0293040293040293,0.0378698224852071,"Brazil",0.122222222222222,0.122222222222222
"2803",12,3,9,3,12,39,26.9666666666667,1,58276,1.44622991347342,2161.03831891224,63,0.0590578217277846,0.0591308227435174,"Brazil",0.255555555555556,0.255555555555556
"2804",5,3,3,1,12,24,25.6166666666667,0,45494,0.936890045543266,1775.95315549772,20,0.0520494469746259,0.0670513370265187,"Brazil",0.211111111111111,0.322222222222222
"2805",5,4,13,4,8,34,33.7333333333333,1,70116,1.00790513833992,2078.53754940711,59,0.0395256916996047,0.038666437532222,"Brazil",0.244444444444444,0.244444444444444
"2806",6,4,3,21,4,38,27.5333333333333,1,58894,1.38014527845036,2139.00726392252,70,0.0713420961604981,0.072551284231015,"Brazil",0.233333333333333,0.233333333333333
"2807",9,4,7,5,0,25,25.9833333333333,0,46578,0.962155227710071,1792.61064785119,30,0.0565511644041837,0.106645556990571,"Brazil",0.288888888888889,0.288888888888889
"2808",9,1,4,0,3,17,25.8833333333333,0,45283,0.656793303283967,1749.50418544752,16,0.0553418840604932,0.0791107421856374,"Brazil",0.263888888888889,0.263888888888889
"2809",5,9,1,14,15,44,37.2166666666667,1,78593,1.18226600985222,2111.76892073444,59,0.0363103811379673,0.0360989906521664,"Brazil",0.188888888888889,0.3
"2810",13,7,2,19,2,43,30.25,1,65382,1.42148760330579,2161.38842975207,75,0.0432294977749523,0.0557338979577898,"Brazil",0.277777777777778,0.277777777777778
"2811",10,3,5,5,3,26,25.6666666666667,0,49425,1.01298701298701,1925.64935064935,31,0.0519480519480519,0.078934052960027,"Brazil",0.266666666666667,0.266666666666667
"2812",5,1,4,9,2,21,29.5333333333333,0,51521,0.711060948081264,1744.50338600451,26,0.0469671593970727,0.0492996142655504,"Brazil",0.311111111111111,0.311111111111111
"2813",1,2,1,2,4,10,26.3,0,37812,0.380228136882129,1437.71863117871,12,0.0717001629549158,0.0954184678107245,"Brazil",0.233333333333333,0.233333333333333
"2814",6,8,7,4,0,25,20.1166666666667,1,41256,1.24275062137531,2050.83678541839,24,0.0632673043609249,0.0345952119952033,"Brazil",0.188888888888889,0.3
"2815",8,3,3,3,4,21,22.3833333333333,0,40241,0.938198064035741,1797.81087118392,29,0.0387192851824274,0.0518947977128588,"Brazil",0.188888888888889,0.3
"2816",1,9,8,9,11,38,34.3833333333333,0,68550,1.10518662142511,1993.69849733398,61,0.0340133259939039,0.058365086775773,"Brazil",0.255555555555556,0.255555555555556
"2817",2,4,4,3,8,21,17.4,1,40139,1.20689655172414,2306.83908045977,18,0.0344827586206897,0.0198176773682124,"Brazil",0.222222222222222,0.222222222222222
"2818",1,7,1,9,2,20,27.5833333333333,0,50013,0.725075528700906,1813.16012084592,23,0.0600062506511095,0.0630881426785079,"Brazil",0.233333333333333,0.344444444444444
"2819",7,4,3,10,2,26,15.6,1,34970,1.66666666666667,2241.66666666667,28,0.0641025641025641,0.0452005259697567,"Brazil",0.211111111111111,0.211111111111111
"2820",7,4,7,14,0,32,21.9833333333333,1,51198,1.45564821834723,2328.94617134193,40,0.045489006823351,0.0310387461266231,"Brazil",0.3,0.3
"2821",13,11,3,12,3,42,26.8166666666667,1,58953,1.56619018023617,2198.37165941579,69,0.0372902423865755,0.0458885518492353,"Brazil",0.244444444444444,0.244444444444444
"2822",2,7,2,2,5,18,15.2333333333333,1,32366,1.18161925601751,2124.68271334792,27,0.087527352297593,0.0344746683010213,"Brazil",0.288888888888889,0.288888888888889
"2823",6,1,0,5,9,21,28.2,0,50249,0.74468085106383,1781.87943262411,32,0.0375469336670839,0.0452693526482571,"Brazil",0.311111111111111,0.311111111111111
"2824",9,23,7,2,13,54,33.65,1,74134,1.60475482912333,2203.09063893016,57,0.0356612184249629,0.0529884374813713,"Brazil",0.177777777777778,0.288888888888889
"2825",5,8,7,3,20,43,26.9666666666667,1,59258,1.59456118665019,2197.45364647713,39,0.0529754547059862,0.0275027082527988,"Brazil",0.266666666666667,0.266666666666667
"2826",14,5,17,1,4,41,27.8166666666667,1,58398,1.47393648891552,2099.38885560216,36,0.0703363117722146,0.058157046282598,"Brazil",0.3,0.3
"2827",10,2,3,10,8,33,29.7333333333333,1,60673,1.10986547085202,2040.57174887892,48,0.031593966571545,0.0350650525850108,"Brazil",0.255555555555556,0.255555555555556
"2828",4,7,4,1,10,26,22.7333333333333,1,45965,1.14369501466276,2021.92082111437,27,0.0282781734394638,0.0174147109157988,"Brazil",0.277777777777778,0.277777777777778
"2829",3,1,1,3,0,8,21.6833333333333,0,30525,0.368946963873943,1407.76325903151,4,0.035636922646915,0.0361573696340721,"Brazil",0.0666666666666667,0.177777777777778
"2830",8,7,13,6,8,42,26,1,55577,1.61538461538462,2137.57692307692,45,0.0274725274725275,0.022189349112426,"Brazil",0.266666666666667,0.266666666666667
"2831",0,5,7,1,7,20,25.5166666666667,0,41823,0.783801436969301,1639.04637491835,34,0.0587851077726976,0.0829365335003441,"Brazil",0.3,0.3
"2832",12,5,1,3,3,24,27.15,0,46270,0.883977900552486,1704.23572744015,42,0.0557208292014922,0.0800409701236904,"Brazil",0.266666666666667,0.266666666666667
"2833",1,0,1,3,1,6,13.65,0,19279,0.43956043956044,1412.38095238095,7,0.0691900691900692,0.0912396516792121,"Brazil",0.194444444444444,0.319444444444444
"2834",0,3,28,9,6,46,28.1,1,62606,1.63701067615658,2227.97153024911,49,0.0487676288388032,0.0468585757525867,"Brazil",0.277777777777778,0.277777777777778
"2835",5,6,5,13,10,39,19.7333333333333,1,47919,1.97635135135135,2428.3277027027,29,0.0723938223938224,0.0513604821037253,"Brazil",0.188888888888889,0.3
"2836",11,2,11,9,6,39,29.1,1,63081,1.34020618556701,2167.73195876289,47,0.0370076658736452,0.033065268478171,"Brazil",0.288888888888889,0.288888888888889
"2837",8,6,3,4,4,25,18.85,1,39975,1.3262599469496,2120.68965517241,26,0.0424403183023873,0.0225147577200993,"Brazil",0.188888888888889,0.3
"2838",9,6,0,8,4,27,23.1333333333333,0,44952,1.1671469740634,1943.17002881844,39,0.0452382548086589,0.0840883987077378,"Brazil",0.2,0.311111111111111
"2839",21,1,2,5,4,33,20.1833333333333,1,45801,1.63501238645747,2269.24855491329,28,0.0424678541937006,0.0441862066755266,"Brazil",0.122222222222222,0.344444444444444
"2840",10,6,7,0,3,26,30.8,0,56131,0.844155844155844,1822.43506493506,30,0.0446428571428571,0.0463821892393321,"Brazil",0.188888888888889,0.3
"2841",1,3,2,5,1,12,20.9833333333333,0,33734,0.571882446386021,1607.65687053217,11,0.0750595710881652,0.143084170461951,"Brazil",0.166666666666667,0.277777777777778
"2842",8,4,10,12,2,36,31.5833333333333,0,62647,1.13984168865435,1983.54617414248,21,0.0266250899496282,0.0370924735973712,"Brazil",0.333333333333333,0.222222222222222
"2843",9,8,2,9,7,35,31.3166666666667,0,59153,1.11761575306014,1888.86641830761,48,0.0654603512506653,0.0836108797241068,"Brazil",0.233333333333333,0.233333333333333
"2844",7,3,4,9,4,27,19.7,1,42377,1.37055837563452,2151.11675126904,39,0.071912013536379,0.0438042722049009,"Brazil",0.266666666666667,0.266666666666667
"2845",3,0,12,6,13,34,40.1,0,68489,0.84788029925187,1707.95511221945,27,0.0276336186560625,0.0254973538721774,"Brazil",0.211111111111111,0.322222222222222
"2846",0,0,1,1,1,3,13.8833333333333,0,18157,0.21608643457383,1307.82713085234,3,0.0760304121648659,0.0985748441033076,"Brazil",0.0777777777777778,0.188888888888889
"2847",0,6,2,0,2,10,15.2333333333333,0,22699,0.656455142231948,1490.0875273523,5,0.061998541210795,0.0732586701396703,"Brazil",0.0666666666666667,0.288888888888889
"2848",15,8,3,7,5,38,31.6166666666667,1,66850,1.20189773326305,2114.39114391144,34,0.0287535342885896,0.0400154615297188,"Brazil",0.266666666666667,0.266666666666667
"2849",0,0,1,0,1,2,15.9,0,20122,0.125786163522013,1265.53459119497,2,0.0808625336927224,0.106799572801709,"Brazil",0.0888888888888889,0.2
"2850",4,17,3,7,7,38,26.8,1,58287,1.41791044776119,2174.88805970149,43,0.0552238805970149,0.0515148139897527,"Brazil",0.255555555555556,0.255555555555556
"2851",23,6,5,7,18,59,40.3833333333333,1,82628,1.46099876186546,2046.09162195625,122,0.0284042630671749,0.0239144435233334,"Brazil",0.222222222222222,0.222222222222222
"2852",8,3,5,20,2,38,36.05,0,68051,1.05409153952843,1887.68377253814,47,0.0380734818199124,0.0538626233790717,"Brazil",0.255555555555556,0.255555555555556
"2853",0,5,6,5,0,16,21.55,0,37768,0.74245939675174,1752.57540603248,18,0.0618716163959783,0.0775189625378847,"Brazil",0.133333333333333,0.355555555555556
"2854",5,1,3,1,0,10,22.1833333333333,0,34474,0.450788880540947,1554.04958677686,13,0.055221637866266,0.0995732012614863,"Brazil",0.155555555555556,0.377777777777778
"2855",3,6,12,6,7,34,26.6166666666667,1,53315,1.2773951158422,2003.06825297433,72,0.0388659771554423,0.0423461491862678,"Brazil",0.222222222222222,0.222222222222222
"2856",5,4,6,1,8,24,21.6166666666667,1,43410,1.11025443330763,2008.17270624518,20,0.0355850779906293,0.0214004324076259,"Brazil",0.311111111111111,0.311111111111111
"2857",1,2,6,2,0,11,20.3666666666667,0,28646,0.540098199672668,1406.51391162029,8,0.0726677577741408,0.0891993753365067,"Brazil",0.277777777777778,0.166666666666667
"2858",10,13,11,3,1,38,29.6166666666667,1,62868,1.28306133933596,2122.72369161508,49,0.0369302194710186,0.0399020941949103,"Brazil",0.266666666666667,0.266666666666667
"2859",3,8,14,15,8,48,40.05,1,76915,1.19850187265918,1920.47440699126,76,0.0256623664863365,0.0230672957180553,"Brazil",0.233333333333333,0.233333333333333
"2860",5,1,2,1,3,12,20.7166666666667,0,34358,0.579243765084473,1658.47144006436,10,0.0398754765819021,0.0442704406138576,"Brazil",0.233333333333333,0.344444444444444
"2861",6,16,6,6,7,41,26.6,1,63888,1.54135338345865,2401.8045112782,47,0.0546821599453178,0.0452258465713155,"Brazil",0.277777777777778,0.277777777777778
"2862",3,2,1,3,1,10,20.8,0,33347,0.480769230769231,1603.22115384615,9,0.0613395225464191,0.085521449704142,"Brazil",0.133333333333333,0.244444444444444
"2863",4,5,0,1,10,20,37.1166666666667,0,67816,0.538841490794791,1827.10372698698,47,0.0369491307973571,0.0348420182642344,"Brazil",0.188888888888889,0.3
"2864",7,15,6,6,3,37,31.0833333333333,0,57769,1.19034852546917,1858.52010723861,52,0.0361109591289599,0.0569255870451164,"Brazil",0.255555555555556,0.255555555555556
"2865",13,14,8,9,10,54,22.25,0,74321,2.42696629213483,3340.26966292135,103,0.084167517875383,0.208054538568363,"Brazil",0.222222222222222,0.222222222222222
"2866",1,4,8,5,3,21,15.6166666666667,1,31814,1.34471718249733,2037.18249733191,17,0.0512273212379936,0.0492044707728861,"Brazil",0.333333333333333,0.333333333333333
"2867",0,2,2,1,3,8,19.05,0,28784,0.41994750656168,1510.97112860892,11,0.05249343832021,0.0688890266669422,"Brazil",0.133333333333333,0.244444444444444
"2868",0,10,5,4,2,21,23.1,1,46649,0.909090909090909,2019.43722943723,22,0.0673400673400673,0.0262363898727535,"Brazil",0.3,0.3
"2869",2,0,2,3,0,7,12.75,0,19419,0.549019607843137,1523.05882352941,9,0.137254901960784,0.0861207227989235,"Brazil",0.144444444444444,0.255555555555556
"2870",3,5,3,0,8,19,29.9666666666667,0,52247,0.634037819799778,1743.50389321468,22,0.0452884156999841,0.0423162059933111,"Brazil",0.322222222222222,0.211111111111111
"2871",4,8,17,2,4,35,36.4166666666667,1,75094,0.961098398169336,2062.07780320366,52,0.0363180039861224,0.030916012546539,"Brazil",0.277777777777778,0.277777777777778
"2872",2,5,10,5,5,27,26.6333333333333,1,53892,1.01376720901126,2023.47934918648,34,0.0414992424741453,0.0296052167838083,"Brazil",0.288888888888889,0.288888888888889
"2873",2,1,7,4,2,16,33.55,0,60763,0.476900149031297,1811.11773472429,31,0.053475935828877,0.0541931987535564,"Brazil",0.288888888888889,0.288888888888889
"2874",1,1,1,2,0,5,16.0833333333333,0,24529,0.310880829015544,1525.11917098446,9,0.054861322767449,0.0579881339096352,"Brazil",0.244444444444444,0.244444444444444
"2875",7,12,1,5,12,37,33.9833333333333,0,68606,1.08876900441393,2018.81314369789,48,0.0468979892103972,0.0441609314781573,"Brazil",0.177777777777778,0.288888888888889
"2876",6,8,4,2,16,36,23.3833333333333,1,52206,1.53955808980756,2232.61582323592,68,0.0812544547398432,0.0347488758687854,"Brazil",0.255555555555556,0.255555555555556
"2877",4,1,6,4,0,15,26.0333333333333,0,44165,0.57618437900128,1696.47887323944,28,0.069840530788034,0.0590201668631273,"Brazil",0.277777777777778,0.277777777777778
"2878",13,4,9,12,1,39,25.4833333333333,1,58545,1.53041203400916,2297.38391105298,65,0.0724455400714393,0.0369571754452078,"Brazil",0.233333333333333,0.233333333333333
"2879",2,4,6,8,5,25,35.1833333333333,1,65953,0.710563713879678,1874.55234486026,50,0.0439257568580165,0.027466603056647,"Brazil",0.222222222222222,0.222222222222222
"2880",3,2,7,3,7,22,37.6666666666667,0,63664,0.584070796460177,1690.19469026549,36,0.054392402331103,0.059205889263059,"Brazil",0.244444444444444,0.244444444444444
"2881",4,10,2,8,7,31,40.0166666666667,1,81313,0.774677217825906,2031.97834235735,59,0.0480568993688527,0.0312239746003375,"Brazil",0.244444444444444,0.244444444444444
"2882",0,2,6,2,2,12,24,0,42879,0.5,1786.625,9,0.0537634408602151,0.0694444444444444,"Brazil",0.244444444444444,0.244444444444444
"2883",2,0,5,3,6,16,21.15,0,38178,0.756501182033097,1805.10638297872,21,0.0664893617021277,0.100598561440571,"Brazil",0.2,0.311111111111111
"2884",4,5,12,8,3,32,42.1166666666667,1,77929,0.7597942223981,1850.31262366442,53,0.0296794618124258,0.0169127127067246,"Brazil",0.222222222222222,0.222222222222222
"2885",2,6,6,5,0,19,25.85,0,46297,0.735009671179884,1790.98646034816,37,0.0752202879862454,0.0523777633946777,"Brazil",0.266666666666667,0.266666666666667
"2886",0,0,1,1,6,8,20.2166666666667,0,32207,0.395713107996702,1593.09150865622,6,0.0915086562242374,0.090527936907737,"Brazil",0.166666666666667,0.277777777777778
"2887",2,7,1,7,1,18,34.2,1,70507,0.526315789473684,2061.6081871345,24,0.0526315789473684,0.0384733764235149,"Brazil",0.311111111111111,0.311111111111111
"2888",0,7,6,3,3,19,27.9,0,47136,0.681003584229391,1689.4623655914,31,0.0488758553274682,0.0770802019501291,"Brazil",0.3,0.3
"2889",3,4,0,4,5,16,26.5833333333333,0,43956,0.601880877742947,1653.51724137931,19,0.0542135349437581,0.0693389412446812,"Brazil",0.211111111111111,0.322222222222222
"2890",14,5,5,7,16,47,32.55,0,67196,1.44393241167435,2064.39324116744,64,0.0373052446785166,0.0641810661135769,"Brazil",0.255555555555556,0.255555555555556
"2891",1,2,0,3,1,7,23.6166666666667,0,35121,0.296400846859562,1487.12773465067,8,0.0674351133066729,0.077095895241221,"Brazil",0.144444444444444,0.255555555555556
